material_id,property_name,value,unit,temperature_C,pH,method,source_id,data_quality,confidence_score,notes
BILE_SODIUM_DEOXYCHOLATE,charge_inducer,1.0,,,,derived,S000_USER_SPEC,curated,0.6,derived: nonzero formal charge
BILE_SODIUM_TAUROCHOLATE,MW,537.68,g/mol,,,,S001_PUBCHEM,database-derived,0.78,
BILE_SODIUM_TAUROCHOLATE,CMC_mM,6,mM,,,"CMC varies with ionic strength, pH, and temperature",S007_EXCIPIENTS_HANDBOOK,literature,0.55,
BILE_SODIUM_TAUROCHOLATE,formal_charge,-1,e,,,,S001_PUBCHEM,curated,0.85,
BILE_SODIUM_TAUROCHOLATE,pKa,5,,,,,S001_PUBCHEM,literature,0.55,
BILE_SODIUM_TAUROCHOLATE,delta_D,17.2,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_TAUROCHOLATE,delta_P,8.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_TAUROCHOLATE,delta_H,13.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_TAUROCHOLATE,hsp_radius,8.5,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.38,Screening radius only unless experimentally determined.
BILE_SODIUM_TAUROCHOLATE,molar_volume_cm3_mol,448.07,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.4,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
BILE_SODIUM_TAUROCHOLATE,charge_inducer,1.0,,,,derived,S000_USER_SPEC,curated,0.6,derived: nonzero formal charge
BILE_SODIUM_GLYCOCHOLATE,MW,487.61,g/mol,,,,S001_PUBCHEM,database-derived,0.78,
BILE_SODIUM_GLYCOCHOLATE,CMC_mM,13,mM,,,"CMC varies with ionic strength, pH, and temperature",S007_EXCIPIENTS_HANDBOOK,literature,0.55,
BILE_SODIUM_GLYCOCHOLATE,formal_charge,-1,e,,,,S001_PUBCHEM,curated,0.85,
BILE_SODIUM_GLYCOCHOLATE,pKa,5,,,,,S001_PUBCHEM,literature,0.55,
BILE_SODIUM_GLYCOCHOLATE,delta_D,17.2,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_GLYCOCHOLATE,delta_P,8.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_GLYCOCHOLATE,delta_H,13.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_GLYCOCHOLATE,hsp_radius,8.5,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.38,Screening radius only unless experimentally determined.
BILE_SODIUM_GLYCOCHOLATE,molar_volume_cm3_mol,406.34,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.4,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
BILE_SODIUM_GLYCOCHOLATE,charge_inducer,1.0,,,,derived,S000_USER_SPEC,curated,0.6,derived: nonzero formal charge
BILE_SODIUM_TAURODEOXYCHOLATE,MW,521.69,g/mol,,,,S001_PUBCHEM,database-derived,0.78,
BILE_SODIUM_TAURODEOXYCHOLATE,CMC_mM,2.5,mM,,,"CMC varies with ionic strength, pH, and temperature",S007_EXCIPIENTS_HANDBOOK,literature,0.55,
BILE_SODIUM_TAURODEOXYCHOLATE,formal_charge,-1,e,,,,S001_PUBCHEM,curated,0.85,
BILE_SODIUM_TAURODEOXYCHOLATE,pKa,5,,,,,S001_PUBCHEM,literature,0.55,
BILE_SODIUM_TAURODEOXYCHOLATE,delta_D,17.2,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_TAURODEOXYCHOLATE,delta_P,8.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_TAURODEOXYCHOLATE,delta_H,13.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_TAURODEOXYCHOLATE,hsp_radius,8.5,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.38,Screening radius only unless experimentally determined.
BILE_SODIUM_TAURODEOXYCHOLATE,molar_volume_cm3_mol,434.74,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.4,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
BILE_SODIUM_TAURODEOXYCHOLATE,charge_inducer,1.0,,,,derived,S000_USER_SPEC,curated,0.6,derived: nonzero formal charge
BILE_SODIUM_GLYCODEOXYCHOLATE,MW,471.61,g/mol,,,,S001_PUBCHEM,database-derived,0.78,
BILE_SODIUM_GLYCODEOXYCHOLATE,CMC_mM,2,mM,,,"CMC varies with ionic strength, pH, and temperature",S007_EXCIPIENTS_HANDBOOK,literature,0.55,
BILE_SODIUM_GLYCODEOXYCHOLATE,formal_charge,-1,e,,,,S001_PUBCHEM,curated,0.85,
BILE_SODIUM_GLYCODEOXYCHOLATE,pKa,5,,,,,S001_PUBCHEM,literature,0.55,
BILE_SODIUM_GLYCODEOXYCHOLATE,delta_D,17.2,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_GLYCODEOXYCHOLATE,delta_P,8.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_GLYCODEOXYCHOLATE,delta_H,13.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_GLYCODEOXYCHOLATE,hsp_radius,8.5,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.38,Screening radius only unless experimentally determined.
BILE_SODIUM_GLYCODEOXYCHOLATE,molar_volume_cm3_mol,393.01,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.4,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
BILE_SODIUM_GLYCODEOXYCHOLATE,charge_inducer,1.0,,,,derived,S000_USER_SPEC,curated,0.6,derived: nonzero formal charge
BILE_SODIUM_TAUROCHENODEOXYCHOLATE,MW,521.69,g/mol,,,,S001_PUBCHEM,database-derived,0.78,
BILE_SODIUM_TAUROCHENODEOXYCHOLATE,CMC_mM,3,mM,,,"CMC varies with ionic strength, pH, and temperature",S007_EXCIPIENTS_HANDBOOK,literature,0.55,
BILE_SODIUM_TAUROCHENODEOXYCHOLATE,formal_charge,-1,e,,,,S001_PUBCHEM,curated,0.85,
BILE_SODIUM_TAUROCHENODEOXYCHOLATE,pKa,5,,,,,S001_PUBCHEM,literature,0.55,
BILE_SODIUM_TAUROCHENODEOXYCHOLATE,delta_D,17.2,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_TAUROCHENODEOXYCHOLATE,delta_P,8.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_TAUROCHENODEOXYCHOLATE,delta_H,13.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_TAUROCHENODEOXYCHOLATE,hsp_radius,8.5,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.38,Screening radius only unless experimentally determined.
BILE_SODIUM_TAUROCHENODEOXYCHOLATE,molar_volume_cm3_mol,434.74,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.4,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
BILE_SODIUM_TAUROCHENODEOXYCHOLATE,charge_inducer,1.0,,,,derived,S000_USER_SPEC,curated,0.6,derived: nonzero formal charge
BILE_SODIUM_CHENODEOXYCHOLATE,MW,414.55,g/mol,,,,S001_PUBCHEM,database-derived,0.78,
BILE_SODIUM_CHENODEOXYCHOLATE,CMC_mM,4,mM,,,"CMC varies with ionic strength, pH, and temperature",S007_EXCIPIENTS_HANDBOOK,literature,0.55,
BILE_SODIUM_CHENODEOXYCHOLATE,formal_charge,-1,e,,,,S001_PUBCHEM,curated,0.85,
BILE_SODIUM_CHENODEOXYCHOLATE,pKa,5,,,,,S001_PUBCHEM,literature,0.55,
BILE_SODIUM_CHENODEOXYCHOLATE,delta_D,17.2,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_CHENODEOXYCHOLATE,delta_P,8.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_CHENODEOXYCHOLATE,delta_H,13.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.38,Provisional HSP for screening; replace with experimental/literature value before model lock.
BILE_SODIUM_CHENODEOXYCHOLATE,hsp_radius,8.5,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.38,Screening radius only unless experimentally determined.
BILE_SODIUM_CHENODEOXYCHOLATE,molar_volume_cm3_mol,345.46,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.4,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
BILE_SODIUM_CHENODEOXYCHOLATE,charge_inducer,1.0,,,,derived,S000_USER_SPEC,curated,0.6,derived: nonzero formal charge
OIL_STEARIC_ACID,MW,284.48,g/mol,,,,S001_PUBCHEM,database-derived,0.75,
OIL_STEARIC_ACID,density_g_ml,0.94,g/mL,,,20-25 °C unless otherwise specified,S007_EXCIPIENTS_HANDBOOK,handbook,0.6,
OIL_STEARIC_ACID,melting_point_C,69,°C,,,melting/drop point range; grade-dependent,S007_EXCIPIENTS_HANDBOOK,handbook,0.68,
OIL_STEARIC_ACID,molar_volume_cm3_mol,302.64,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.48,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
OIL_STEARIC_ACID,delta_D,17,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_STEARIC_ACID,delta_P,2.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_STEARIC_ACID,delta_H,5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_STEARIC_ACID,hsp_radius,7,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.37,Screening radius only unless experimentally determined.
OIL_PALMITIC_ACID,MW,256.42,g/mol,,,,S001_PUBCHEM,database-derived,0.75,
OIL_PALMITIC_ACID,density_g_ml,0.85,g/mL,,,20-25 °C unless otherwise specified,S007_EXCIPIENTS_HANDBOOK,handbook,0.6,
OIL_PALMITIC_ACID,melting_point_C,63,°C,,,melting/drop point range; grade-dependent,S007_EXCIPIENTS_HANDBOOK,handbook,0.68,
OIL_PALMITIC_ACID,molar_volume_cm3_mol,301.67,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.48,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
OIL_PALMITIC_ACID,delta_D,17,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_PALMITIC_ACID,delta_P,2.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_PALMITIC_ACID,delta_H,5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_PALMITIC_ACID,hsp_radius,7,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.37,Screening radius only unless experimentally determined.
OIL_OLEIC_ACID,MW,282.47,g/mol,,,,S001_PUBCHEM,database-derived,0.75,
OIL_OLEIC_ACID,density_g_ml,0.895,g/mL,,,20-25 °C unless otherwise specified,S007_EXCIPIENTS_HANDBOOK,handbook,0.6,
OIL_OLEIC_ACID,melting_point_C,13,°C,,,melting/drop point range; grade-dependent,S007_EXCIPIENTS_HANDBOOK,handbook,0.68,
OIL_OLEIC_ACID,HLB,1,HLB,,,,S007_EXCIPIENTS_HANDBOOK,supplier-reported,0.58,
OIL_OLEIC_ACID,molar_volume_cm3_mol,315.61,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.48,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
OIL_OLEIC_ACID,delta_D,17,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_OLEIC_ACID,delta_P,4.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_OLEIC_ACID,delta_H,7,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_OLEIC_ACID,hsp_radius,7,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.37,Screening radius only unless experimentally determined.
OIL_MYRISTIC_ACID,MW,228.37,g/mol,,,,S001_PUBCHEM,database-derived,0.75,
OIL_MYRISTIC_ACID,density_g_ml,0.86,g/mL,,,20-25 °C unless otherwise specified,S007_EXCIPIENTS_HANDBOOK,handbook,0.6,
OIL_MYRISTIC_ACID,melting_point_C,54,°C,,,melting/drop point range; grade-dependent,S007_EXCIPIENTS_HANDBOOK,handbook,0.68,
OIL_MYRISTIC_ACID,molar_volume_cm3_mol,265.55,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.48,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
OIL_MYRISTIC_ACID,delta_D,17,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_MYRISTIC_ACID,delta_P,2.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_MYRISTIC_ACID,delta_H,5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_MYRISTIC_ACID,hsp_radius,7,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.37,Screening radius only unless experimentally determined.
OIL_LAURIC_ACID,MW,200.32,g/mol,,,,S001_PUBCHEM,database-derived,0.75,
OIL_LAURIC_ACID,density_g_ml,0.88,g/mL,,,20-25 °C unless otherwise specified,S007_EXCIPIENTS_HANDBOOK,handbook,0.6,
OIL_LAURIC_ACID,melting_point_C,44,°C,,,melting/drop point range; grade-dependent,S007_EXCIPIENTS_HANDBOOK,handbook,0.68,
OIL_LAURIC_ACID,molar_volume_cm3_mol,227.64,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.48,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
OIL_LAURIC_ACID,delta_D,17,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_LAURIC_ACID,delta_P,2.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_LAURIC_ACID,delta_H,5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_LAURIC_ACID,hsp_radius,7,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.37,Screening radius only unless experimentally determined.
OIL_CAPRIC_ACID,MW,172.26,g/mol,,,,S001_PUBCHEM,database-derived,0.75,
OIL_CAPRIC_ACID,density_g_ml,0.89,g/mL,,,20-25 °C unless otherwise specified,S007_EXCIPIENTS_HANDBOOK,handbook,0.6,
OIL_CAPRIC_ACID,melting_point_C,31,°C,,,melting/drop point range; grade-dependent,S007_EXCIPIENTS_HANDBOOK,handbook,0.68,
OIL_CAPRIC_ACID,molar_volume_cm3_mol,193.55,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.48,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
OIL_CAPRIC_ACID,delta_D,17,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_CAPRIC_ACID,delta_P,2.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_CAPRIC_ACID,delta_H,5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_CAPRIC_ACID,hsp_radius,7,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.37,Screening radius only unless experimentally determined.
OIL_CAPRYLIC_ACID,MW,144.21,g/mol,,,,S001_PUBCHEM,database-derived,0.75,
OIL_CAPRYLIC_ACID,density_g_ml,0.91,g/mL,,,20-25 °C unless otherwise specified,S007_EXCIPIENTS_HANDBOOK,handbook,0.6,
OIL_CAPRYLIC_ACID,melting_point_C,16,°C,,,melting/drop point range; grade-dependent,S007_EXCIPIENTS_HANDBOOK,handbook,0.68,
OIL_CAPRYLIC_ACID,molar_volume_cm3_mol,158.47,cm3/mol,,,MW/density estimate,S012_CALCULATED,estimated,0.48,Estimated from MW/density; replace with measured molar volume or density-specific grade data.
OIL_CAPRYLIC_ACID,delta_D,17,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_CAPRYLIC_ACID,delta_P,2.5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_CAPRYLIC_ACID,delta_H,5,MPa^0.5,,,heuristic group-contribution/nearest-neighbour,S013_EST_HSP_HEURISTIC,estimated,0.37,Provisional HSP for screening; replace with experimental/literature value before model lock.
OIL_CAPRYLIC_ACID,hsp_radius,7,MPa^0.5,,,literature/heuristic solubility sphere,S013_EST_HSP_HEURISTIC,estimated,0.37,Screening radius only unless experimentally determined.
OIL_GLYCERYL_MONOSTEARATE,MW,358.56,g/mol,,,,S001_PUBCHEM,database-derived,0.75,
